episode,reward,length,epsilon,pellets,win
10915,3392.849999999961,963,1.0,179,0
10916,1024.0500000000084,259,1.0,63,0
10917,1200.1500000000096,297,1.0,73,0
10918,2637.849999999958,963,1.0,141,0
10919,2701.4499999999566,891,1.0,155,0
10920,3478.8499999999144,963,1.0,183,0
10921,3448.8499999999435,963,1.0,181,0
10922,910.8500000000083,263,1.0,58,0
10923,834.7000000000021,126,1.0,53,0
10924,2361.349999999988,493,1.0,133,0
10925,1618.1500000000094,337,1.0,94,0
10926,2672.5499999999597,789,1.0,150,0
10927,4296.84999999992,963,1.0,223,0
10928,3035.149999999897,957,1.0,171,0
10929,2154.1500000000033,597,1.0,124,0
10930,2929.9999999999477,780,1.0,164,0
10931,3080.8499999999103,963,1.0,163,0
10932,2314.799999999986,624,1.0,132,0
10933,1378.400000000008,252,1.0,81,0
10934,2554.8500000000176,963,1.0,138,0
10935,1957.8500000000383,963,1.0,108,0
10936,2619.8499999999476,963,1.0,140,0
10937,1060.4500000000228,571,1.0,69,0
10938,435.30000000000365,134,1.0,33,0
10939,1056.2500000000177,455,1.0,68,0
10940,3656.849999999905,963,1.0,192,0
10941,2475.299999999988,654,1.0,140,0
10942,1199.2000000000176,476,1.0,75,0
10943,1454.9000000000085,302,1.0,85,0
10944,2063.850000000014,963,1.0,113,0
10945,1487.0000000000161,440,1.0,89,0
10946,1899.4000000000267,672,1.0,111,0
10947,1362.2000000000073,396,1.0,83,0
10948,2449.8499999999617,963,1.0,132,0
10949,526.2000000000035,236,1.0,39,0
10950,3105.099999999963,938,1.0,175,0
10951,3606.849999999914,963,1.0,190,0
10952,3314.849999999916,963,1.0,174,0
10953,3375.8499999999513,963,1.0,177,0
10954,1350.8500000000402,963,1.0,79,0
10955,540.7000000000003,106,1.0,38,0
10956,1130.9000000000146,422,1.0,70,0
10957,2840.8499999999995,963,1.0,151,0
10958,813.6000000000081,288,1.0,53,0
10959,1061.2500000000107,295,1.0,66,0
10960,2557.849999999969,963,1.0,138,0
10961,2212.450000000004,411,1.0,124,0
10962,4165.849999999942,963,1.0,216,0
10963,3329.849999999944,963,1.0,175,0
10964,2563.1499999999705,797,1.0,146,0
10965,2917.8499999999863,963,1.0,154,0
10966,2019.8500000000413,963,1.0,109,0
10967,1714.0000000000205,540,1.0,100,0
10968,2092.8499999999844,963,1.0,114,0
10969,1710.9000000000203,542,1.0,102,0
10970,1591.600000000013,388,1.0,93,0
10971,1696.8500000000374,963,1.0,94,0
10972,1458.4000000000294,692,1.0,90,0
10973,2978.8500000000145,963,1.0,160,0
10974,801.6000000000029,168,1.0,52,0
10975,3129.8499999999376,963,1.0,165,0
10976,1623.6000000000124,328,1.0,94,0
10977,2873.5499999999643,769,1.0,160,0
10978,1984.8500000000233,963,1.0,119,0
10979,3418.849999999959,963,1.0,181,0
10980,2251.499999999978,550,1.0,127,0
10981,3999.849999999901,963,1.0,209,0
10982,2908.8500000000026,963,1.0,155,0
10983,1273.6500000000115,327,1.0,77,0
10984,2883.849999999967,963,1.0,154,0
10985,3774.8499999999235,963,1.0,199,0
10986,2391.5499999999793,689,1.0,136,0
10987,2983.8499999999026,963,1.0,159,0
10988,3059.8499999999704,963,1.0,162,0
10989,2402.850000000028,963,1.0,128,0
10990,2621.8499999999153,963,1.0,139,0
10991,1711.2000000000219,576,1.0,101,0
10992,1937.9000000000158,722,1.0,113,0
10993,2961.399999999968,712,1.0,165,0
10994,2625.699999999985,666,1.0,147,0
10995,1367.55000000001,269,1.0,81,0
10996,2780.999999999968,580,1.0,154,0
10997,2600.049999999974,639,1.0,147,0
10998,1465.25000000001,275,1.0,86,0
10999,1839.3500000000156,433,1.0,106,0
11000,1349.4500000000105,311,1.0,80,0
11001,2467.9999999999877,420,1.0,138,0
11002,3162.8499999999344,963,1.0,168,0
11003,2054.2000000000035,536,1.0,118,0
11004,1935.0500000000113,539,1.0,111,0
11005,2666.849999999982,963,1.0,143,0
11006,1159.9500000000066,221,1.0,70,0
11007,1956.85000000004,963,1.0,107,0
11008,2725.849999999931,963,1.0,146,0
11009,3857.8499999998985,963,1.0,201,0
11010,2137.149999999991,517,1.0,122,0
11011,3803.8499999999003,963,1.0,199,0
11012,684.3500000000047,173,1.0,46,0
11013,3228.849999999934,963,1.0,169,0
11014,2115.850000000035,963,1.0,116,0
11015,1940.5500000000204,769,1.0,114,0
11016,1990.900000000013,482,1.0,114,0
11017,3390.84999999992,963,1.0,179,0
11018,1966.7500000000052,505,1.0,113,0
11019,3564.8499999999385,963,1.0,187,0
11020,1552.900000000037,902,1.0,96,0
11021,2327.8500000000327,963,1.0,126,0
11022,1577.5500000000231,649,1.0,95,0
11023,3077.8499999998967,963,1.0,163,0
11024,3438.8499999999945,963,1.0,182,0
11025,3929.849999999928,963,1.0,206,0
11026,3616.849999999895,963,1.0,190,0
11027,3001.849999999949,963,1.0,159,0
11028,3203.8499999999203,963,1.0,169,0
11029,2152.1999999999903,656,1.0,123,0
11030,2705.8499999999794,963,1.0,144,0
11031,1748.2000000000185,516,1.0,102,0
11032,2959.849999999917,963,1.0,158,0
11033,821.1500000000062,257,1.0,53,0
11034,3470.8499999999312,963,1.0,183,0
11035,2895.849999999881,963,1.0,155,0
11036,518.800000000009,284,1.0,38,0
11037,1246.5000000000114,310,1.0,75,0
11038,3164.8499999998967,963,1.0,167,0
11039,3000.849999999925,963,1.0,158,0
11040,1846.9500000000012,741,1.0,109,0
11041,446.1000000000011,158,1.0,34,0
11042,2742.149999999971,817,1.0,155,0
11043,3822.8499999999262,963,1.0,200,0
11044,2260.7999999999984,564,1.0,130,0
11045,1800.5000000000205,530,1.0,105,0
11046,3313.849999999936,963,1.0,174,0
11047,4028.8499999999003,963,1.0,211,0
11048,1302.0500000000225,639,1.0,80,0
11049,1633.900000000016,462,1.0,96,0
11050,2155.8500000000354,963,1.0,117,0
11051,3438.8499999999326,963,1.0,181,0
11052,2186.550000000009,529,1.0,124,0
11053,2197.4999999999727,710,1.0,128,0
11054,1967.2999999999918,554,1.0,113,0
11055,2512.099999999993,678,1.0,141,0
11056,1053.8500000000088,283,1.0,65,0
11057,1449.0500000000206,539,1.0,88,0
11058,3057.849999999907,963,1.0,160,0
11059,2306.8499999999963,963,1.0,125,0
11060,3703.8499999999613,963,1.0,195,0
11061,614.0000000000032,180,1.0,43,0
11062,1285.450000000008,251,1.0,76,0
11063,3315.8499999998908,963,1.0,174,0
11064,1922.1499999999994,377,1.0,109,0
11065,2956.849999999981,963,1.0,157,0
11066,2838.8499999999162,963,1.0,152,0
11067,2417.8499999999754,963,1.0,129,0
11068,1287.9500000000126,341,1.0,78,0
11069,2692.8499999999885,703,1.0,150,0
11070,2998.8499999999012,963,1.0,160,0
11071,1081.8500000000404,963,1.0,65,0
11072,3764.849999999891,963,1.0,197,0
11073,683.5500000000072,229,1.0,46,0
11074,3355.8499999999635,963,1.0,176,0
11075,2107.8499999999594,963,1.0,114,0
11076,3207.8499999999126,963,1.0,170,0
11077,2115.5999999999926,848,1.0,124,0
11078,2089.100000000018,578,1.0,121,0
11079,3990.8499999999,963,1.0,208,0
11080,755.650000000003,127,1.0,49,0
11081,1413.1000000000095,298,1.0,83,0
11082,2178.9999999999923,480,1.0,123,0
11083,2852.8499999999863,963,1.0,152,0
11084,3144.849999999961,963,1.0,167,0
11085,1674.2500000000089,275,1.0,96,0
11086,4179.849999999891,963,1.0,217,0
11087,1081.3000000000166,434,1.0,67,0
11088,630.0000000000075,240,1.0,44,0
11089,1427.8500000000106,403,1.0,85,0
11090,2935.849999999985,963,1.0,155,0
11091,2769.8499999999785,963,1.0,147,0
11092,3859.8499999998926,963,1.0,203,0
11093,134.49999999999892,110,1.0,18,0
11094,3340.849999999918,963,1.0,176,0
11095,3278.09999999995,918,1.0,182,0
11096,1688.850000000035,963,1.0,95,0
11097,3620.8499999998985,963,1.0,191,0
11098,2084.8499999999995,963,1.0,113,0
11099,2688.8499999999467,963,1.0,142,0
11100,3007.8499999999576,963,1.0,159,0
11101,1724.8500000000383,963,1.0,96,0
11102,1038.7500000000098,285,1.0,65,0
11103,2961.8499999998935,963,1.0,157,0
11104,2977.8499999999094,963,1.0,157,0
11105,3785.849999999946,963,1.0,199,0
11106,3616.849999999904,963,1.0,190,0
11107,1202.6000000000092,288,1.0,73,0
11108,4015.849999999909,963,1.0,209,0
11109,3272.849999999903,963,1.0,173,0
11110,2624.849999999922,963,1.0,142,0
11111,460.85000000000053,123,1.0,34,0
11112,1211.350000000013,373,1.0,75,0
11113,4228.8499999999185,963,1.0,221,0
11114,3517.8499999999444,963,1.0,186,0
11115,2332.849999999977,963,1.0,126,0
11116,2828.8499999999603,963,1.0,150,0
11117,1995.650000000009,447,1.0,114,0
11118,911.9000000000062,222,1.0,58,0
11119,1347.70000000002,506,1.0,82,0
11120,2388.8499999999085,963,1.0,128,0
11121,1616.3000000000227,574,1.0,96,0
11122,2046.9000000000067,422,1.0,116,0
11123,3104.8499999999567,963,1.0,165,0
11124,249.89999999999907,122,1.0,24,0
11125,2805.8499999999085,963,1.0,149,0
11126,3583.8499999999663,963,1.0,188,0
11127,2220.649999999998,467,1.0,125,0
11128,2167.000000000028,920,1.0,129,0
11129,2931.69999999999,686,1.0,163,0
11130,1866.8500000000377,963,1.0,103,0
11131,2661.6999999999466,646,1.0,149,0
11132,882.9500000000046,201,1.0,56,0
11133,1873.3000000000222,594,1.0,111,0
11134,2106.2000000000103,836,1.0,121,0
11135,1966.999999999957,860,1.0,116,0
11136,421.20000000000067,76,1.0,32,0
11137,529.2000000000005,76,1.0,37,0
11138,2834.8999999999787,662,1.0,158,0
11139,1932.7000000000196,566,1.0,112,0
11140,2272.849999999995,963,1.0,124,0
11141,872.7000000000044,166,1.0,55,0
11142,2028.7500000000102,385,1.0,115,0
11143,2757.1999999999493,736,1.0,154,0
11144,4208.849999999925,963,1.0,219,0
11145,1515.8000000000175,444,1.0,90,0
11146,1845.750000000016,425,1.0,106,0
11147,3016.849999999932,963,1.0,159,0
11148,2356.8500000000095,963,1.0,126,0
11149,2758.849999999894,963,1.0,147,0
11150,2798.099999999949,678,1.0,156,0
11151,630.4500000000023,131,1.0,43,0
11152,3043.8499999999153,963,1.0,161,0
11153,2430.899999999956,902,1.0,141,0
11154,849.8000000000027,144,1.0,54,0
11155,2470.8499999999617,963,1.0,132,0
11156,1567.4000000000144,412,1.0,92,0
11157,1118.350000000011,373,1.0,70,0
11158,834.6500000000012,167,1.0,53,0
11159,3888.849999999909,963,1.0,204,0
11160,2074.850000000007,463,1.0,118,0
11161,3015.4499999999903,811,1.0,168,0
11162,3586.849999999908,963,1.0,188,0
11163,2732.3499999999935,653,1.0,151,0
11164,3521.849999999898,963,1.0,187,0
11165,856.8500000000381,963,1.0,54,0
11166,3676.8499999999362,963,1.0,193,0
11167,3121.849999999912,963,1.0,166,0
11168,2457.14999999998,557,1.0,138,0
11169,611.9500000000032,161,1.0,42,0
11170,2555.1499999999896,757,1.0,145,0
11171,1813.7500000000146,445,1.0,105,0
11172,3435.849999999895,963,1.0,181,0
11173,1831.8500000000145,423,1.0,105,0
11174,2562.8499999999494,963,1.0,136,0
11175,2574.849999999939,963,1.0,137,0
11176,769.8500000000026,143,1.0,50,0
11177,721.8000000000018,124,1.0,47,0
11178,1751.7500000000116,385,1.0,101,0
11179,2233.8500000000313,963,1.0,122,0
11180,3582.8499999999326,963,1.0,189,0
11181,699.3000000000034,154,1.0,46,0
11182,1853.5000000000143,370,1.0,106,0
11183,1204.100000000009,278,1.0,73,0
11184,303.6000000000005,288,1.0,29,0
11185,2377.349999999929,893,1.0,138,0
11186,2261.2000000000166,736,1.0,129,0
11187,3404.849999999893,963,1.0,179,0
11188,1731.2500000000102,415,1.0,101,0
11189,379.8499999999996,143,1.0,30,0
11190,2829.8499999999976,963,1.0,150,0
11191,3048.8499999999194,963,1.0,162,0
11192,521.5000000000034,150,1.0,37,0
11193,553.45,151,1.0,39,0
11194,552.3499999999995,273,1.0,41,0
11195,1443.7500000000316,805,1.0,89,0
11196,2140.6000000000126,568,1.0,121,0
11197,1924.8500000000192,483,1.0,111,0
11198,2228.099999999982,498,1.0,126,0
11199,1437.7000000000103,286,1.0,86,0
11200,2975.8999999999733,482,1.0,162,0
11201,483.15000000000094,77,1.0,35,0
11202,2088.84999999999,963,1.0,115,0
11203,3012.2999999999433,934,1.0,169,0
11204,3016.8499999998994,963,1.0,160,0
11205,1157.400000000004,232,1.0,70,0
11206,3959.8499999999003,963,1.0,207,0
11207,2403.9999999999873,740,1.0,138,0
11208,2701.7499999999254,865,1.0,153,0
11209,370.1500000000015,237,1.0,31,0
11210,2609.850000000025,963,1.0,141,0
11211,2487.7499999999545,685,1.0,141,0
11212,362.5500000000023,169,1.0,30,0
11213,1668.3500000000176,513,1.0,98,0
11214,2624.849999999939,963,1.0,140,0
11215,896.8500000000065,223,1.0,57,0
11216,1134.5500000000154,549,1.0,72,0
11217,2508.8500000000245,963,1.0,135,0
11218,2811.1999999999703,716,1.0,157,0
11219,1852.2500000000066,355,1.0,106,0
11220,1055.250000000006,175,1.0,64,0
11221,3006.499999999961,710,1.0,167,0
11222,1066.2500000000148,415,1.0,68,0
11223,3446.8499999999376,963,1.0,181,0
11224,3300.8499999999217,963,1.0,174,0
11225,1685.9000000000162,462,1.0,99,0
11226,1201.0500000000181,539,1.0,77,0
11227,2816.8499999999203,963,1.0,151,0
11228,1729.850000000031,763,1.0,103,0
11229,1544.350000000017,433,1.0,92,0
11230,2359.8499999999935,963,1.0,127,0
11231,1858.400000000008,392,1.0,107,0
11232,3853.8499999998944,963,1.0,201,0
11233,2254.8499999999326,963,1.0,121,0
11234,702.4500000000016,111,1.0,46,0
11235,2777.5499999999097,949,1.0,158,0
11236,1657.3000000000227,574,1.0,99,0
11237,2869.8499999999194,963,1.0,153,0
11238,461.40000000000265,172,1.0,35,0
11239,2884.8499999999012,963,1.0,153,0
11240,3356.849999999948,963,1.0,177,0
11241,2008.500000000007,330,1.0,114,0
11242,2956.099999999946,738,1.0,163,0
11243,1067.7000000000176,526,1.0,70,0
11244,1880.1499999999849,517,1.0,109,0
11245,836.9500000000164,441,1.0,57,0
11246,3360.8499999998976,963,1.0,178,0
11247,2027.7500000000102,405,1.0,115,0
11248,1248.3000000000038,154,1.0,74,0
11249,2239.3500000000176,713,1.0,129,0
11250,3686.8499999999067,963,1.0,192,0
11251,3019.8499999999035,963,1.0,159,0
11252,2522.850000000003,963,1.0,136,0
11253,2336.849999999896,963,1.0,125,0
11254,3767.849999999886,963,1.0,197,0
11255,3164.8499999999476,963,1.0,167,0
11256,2606.8499999999367,963,1.0,141,0
11257,2295.849999999954,963,1.0,123,0
11258,2725.0499999999797,899,1.0,155,0
11259,1552.5000000000246,630,1.0,93,0
11260,1553.6000000000377,888,1.0,96,0
11261,3378.549999999954,929,1.0,188,0
11262,2158.050000000014,779,1.0,126,0
11263,721.5000000000014,210,1.0,48,0
11264,1733.8500000000347,963,1.0,98,0
11265,2434.499999999979,710,1.0,139,0
11266,2350.95,521,1.0,132,0
11267,761.7500000000025,125,1.0,49,0
11268,2735.9999999999504,800,1.0,155,0
11269,3813.849999999947,963,1.0,200,0
11270,1042.7500000000018,165,1.0,64,0
11271,2700.599999999932,868,1.0,153,0
11272,1981.8500000000408,963,1.0,109,0
11273,1560.250000000021,595,1.0,94,0
11274,1456.8500000000397,963,1.0,84,0
11275,2843.849999999913,963,1.0,150,0
11276,1502.400000000011,292,1.0,88,0
11277,1254.1000000000038,218,1.0,75,0
11278,2513.8499999999367,963,1.0,135,0
11279,2246.9499999999935,541,1.0,127,0
11280,2603.849999999959,963,1.0,139,0
11281,1530.2500000000332,875,1.0,97,0
11282,3208.8499999999303,963,1.0,170,0
11283,1539.350000000008,233,1.0,89,0
11284,1746.000000000025,680,1.0,104,0
11285,761.650000000003,167,1.0,49,0
11286,1044.3500000000156,413,1.0,66,0
11287,4437.8499999998985,963,1.0,230,0
11288,1502.950000000027,741,1.0,91,0
11289,2613.8499999999353,963,1.0,141,0
11290,2441.8499999999635,963,1.0,131,0
11291,3675.8499999999476,963,1.0,192,0
11292,3679.849999999906,963,1.0,194,0
11293,2879.8499999999713,963,1.0,154,0
11294,1705.2000000000291,716,1.0,102,0
11295,3052.8499999999453,963,1.0,160,0
11296,1764.300000000011,314,1.0,101,0
11297,2499.8499999999312,963,1.0,135,0
11298,1090.2500000000116,355,1.0,67,0
11299,2368.3499999999663,533,1.0,132,0
11300,1621.0500000000172,439,1.0,95,0
11301,1756.150000000016,457,1.0,101,0
11302,2873.8499999999176,963,1.0,152,0
11303,252.59999999999968,48,1.0,23,0
11304,1471.8500000000413,963,1.0,85,0
11305,3429.8499999999513,963,1.0,182,0
11306,362.2499999999994,115,1.0,29,0
11307,1753.1000000000263,658,1.0,105,0
11308,4080.849999999883,963,1.0,214,0
11309,1806.5500000000175,469,1.0,105,0
11310,3518.8499999999317,963,1.0,185,0
11311,3271.8499999999553,963,1.0,172,0
11312,2748.849999999906,963,1.0,146,0
11313,2911.849999999919,963,1.0,155,0
11314,3616.849999999932,963,1.0,190,0
11315,2394.849999999914,963,1.0,131,0
11316,2537.649999999998,467,1.0,141,0
11317,2564.8499999999676,963,1.0,136,0
11318,4093.849999999904,963,1.0,213,0
11319,1804.30000000001,354,1.0,103,0
11320,2260.300000000004,414,1.0,127,0
11321,1074.5000000000102,310,1.0,67,0
11322,1930.2000000000219,596,1.0,113,0
11323,2625.849999999925,963,1.0,141,0
11324,2845.099999999986,658,1.0,157,0
11325,1022.6500000000053,227,1.0,63,0
11326,2094.849999999983,963,1.0,114,0
11327,2547.849999999934,963,1.0,137,0
11328,966.5000000000082,350,1.0,62,0
11329,814.9500000000094,301,1.0,54,0
11330,2196.8499999999885,963,1.0,120,0
11331,3553.1999999999325,756,1.0,195,0
11332,3118.8499999999326,963,1.0,164,0
11333,2156.8499999999976,963,1.0,117,0
11334,1688.3500000000333,933,1.0,105,0
11335,3749.849999999896,963,1.0,197,0
11336,1452.8000000000145,384,1.0,86,0
11337,2749.2499999999654,615,1.0,153,0
11338,2488.8499999999103,963,1.0,133,0
11339,2603.850000000012,963,1.0,139,0
11340,1051.250000000007,235,1.0,65,0
11341,2171.899999999993,702,1.0,125,0
11342,1035.300000000009,274,1.0,64,0
11343,1752.6000000000254,608,1.0,103,0
11344,3246.8499999999062,963,1.0,172,0
11345,531.3500000000026,133,1.0,38,0
11346,1569.4000000000074,292,1.0,92,0
11347,2070.500000000022,770,1.0,122,0
11348,2569.549999999926,929,1.0,147,0
11349,2362.10000000001,738,1.0,137,0
11350,2986.8499999999935,963,1.0,158,0
11351,2798.94999999993,721,1.0,156,0
11352,2286.1999999999625,836,1.0,133,0
11353,3335.849999999934,963,1.0,176,0
11354,2073.049999999985,639,1.0,119,0
11355,466.09999999999997,58,1.0,34,0
11356,1446.8500000000386,963,1.0,81,0
11357,3987.8499999999117,963,1.0,209,0
11358,2926.999999999972,700,1.0,164,0
11359,2559.8500000000195,963,1.0,137,0
11360,2390.400000000003,712,1.0,137,0
11361,1541.6500000000092,267,1.0,89,0
11362,2225.2999999999993,474,1.0,126,0
11363,2296.399999999975,632,1.0,130,0
11364,1820.1000000000151,418,1.0,105,0
11365,1673.6000000000215,588,1.0,99,0
11366,3384.849999999966,963,1.0,179,0
11367,2591.850000000005,963,1.0,139,0
11368,2072.849999999992,923,1.0,122,0
11369,1679.4500000000246,671,1.0,100,0
11370,3577.8499999999203,963,1.0,188,0
11371,1127.8500000000363,883,1.0,75,0
11372,3022.8499999999613,963,1.0,161,0
11373,1453.7500000000075,265,1.0,85,0
11374,848.0500000000111,379,1.0,55,0
11375,1771.6000000000292,768,1.0,107,0
11376,3035.849999999975,963,1.0,160,0
11377,4136.8499999999,963,1.0,216,0
11378,2266.39999999997,612,1.0,130,0
11379,3041.8499999999894,963,1.0,161,0
11380,2842.8499999999376,963,1.0,152,0
11381,1854.5500000000077,389,1.0,107,0
11382,625.5500000000025,109,1.0,42,0
11383,2195.85000000002,963,1.0,121,0
11384,3764.3499999999353,753,1.0,205,0
11385,3681.8499999998985,963,1.0,192,0
11386,653.5500000000077,249,1.0,45,0
11387,3162.8499999999317,963,1.0,166,0
11388,2994.8499999999035,963,1.0,158,0
11389,1511.9500000000135,381,1.0,89,0
11390,3423.8499999999235,963,1.0,181,0
11391,4223.849999999916,963,1.0,219,0
11392,3557.849999999876,963,1.0,187,0
11393,2908.849999999937,963,1.0,153,0
11394,422.6499999999999,87,1.0,32,0
11395,2522.8499999999162,963,1.0,137,0
11396,983.9500000000148,401,1.0,64,0
11397,2212.349999999976,473,1.0,126,0
11398,4131.849999999912,963,1.0,215,0
11399,1517.80000000002,584,1.0,91,0
11400,2717.849999999918,963,1.0,146,0
11401,1651.1000000000172,498,1.0,98,0
11402,2047.8500000000345,963,1.0,113,0
11403,2463.499999999927,890,1.0,141,0
11404,3118.8499999999226,963,1.0,165,0
11405,2215.1499999999955,457,1.0,125,0
11406,2680.699999999932,846,1.0,152,0
11407,3087.6999999999616,886,1.0,172,0
11408,2628.299999999957,894,1.0,151,0
11409,912.9500000000039,141,1.0,57,0
11410,2719.8499999999303,963,1.0,146,0
11411,1959.3000000000059,374,1.0,112,0
11412,1652.300000000015,434,1.0,97,0
11413,2961.8499999999826,963,1.0,158,0
11414,2106.8500000000067,963,1.0,114,0
11415,1360.3000000000134,394,1.0,82,0
11416,1577.1000000000129,378,1.0,92,0
11417,2676.849999999932,963,1.0,144,0
11418,2670.299999999961,554,1.0,148,0
11419,1244.6500000000096,267,1.0,75,0
11420,2518.850000000015,963,1.0,136,0
11421,753.7000000000023,166,1.0,49,0
11422,2911.849999999947,963,1.0,155,0
11423,1162.8000000000106,364,1.0,72,0
11424,2265.999999999994,520,1.0,129,0
11425,1455.400000000028,692,1.0,90,0
11426,1329.250000000012,355,1.0,79,0
11427,3055.999999999968,820,1.0,171,0
11428,2357.849999999929,963,1.0,126,0
11429,3155.84999999992,963,1.0,168,0
11430,3462.7499999999627,865,1.0,192,0
11431,3322.8499999999126,963,1.0,175,0
11432,2635.2999999999925,814,1.0,150,0
11433,1672.5500000000193,529,1.0,98,0
11434,3848.849999999922,963,1.0,202,0
11435,1629.5500000000145,409,1.0,95,0
11436,2539.8499999999362,963,1.0,136,0
11437,1858.8000000000027,444,1.0,107,0
11438,1571.2000000000148,376,1.0,92,0
11439,3338.8499999999017,963,1.0,174,0
11440,2318.849999999947,963,1.0,125,0
11441,3501.8499999999412,963,1.0,185,0
11442,1384.0500000000245,619,1.0,87,0
11443,2085.349999999984,753,1.0,123,0
11444,2550.6999999999857,446,1.0,142,0
11445,1503.0000000000155,420,1.0,89,0
11446,3446.849999999921,963,1.0,182,0
11447,1580.0500000000097,319,1.0,91,0
11448,675.9500000000019,121,1.0,45,0
11449,1881.050000000009,359,1.0,107,0
11450,1452.0000000000082,280,1.0,86,0
11451,2240.849999999958,963,1.0,121,0
11452,2763.8499999999726,963,1.0,146,0
11453,1475.4000000000315,852,1.0,92,0
11454,3208.849999999914,963,1.0,169,0
11455,2073.8500000000063,623,1.0,119,0
11456,2854.849999999939,963,1.0,152,0
11457,3462.8499999999594,963,1.0,182,0
11458,2192.24999999999,435,1.0,123,0
11459,1794.6500000000158,427,1.0,104,0
11460,2263.9499999999607,761,1.0,131,0
11461,772.2500000000057,255,1.0,51,0
11462,1431.700000000019,546,1.0,88,0
11463,979.150000000009,297,1.0,62,0
11464,2184.500000000002,670,1.0,124,0
11465,3715.8499999999035,963,1.0,194,0
11466,3408.8499999999444,963,1.0,180,0
11467,2803.8499999999867,963,1.0,149,0
11468,1180.6000000000124,388,1.0,73,0
11469,3143.699999999937,866,1.0,176,0
11470,3705.8499999999,963,1.0,194,0
11471,4397.499999999907,930,1.0,238,0
11472,1830.4000000000174,452,1.0,106,0
11473,3074.84999999994,963,1.0,163,0
11474,1147.250000000006,235,1.0,69,0
11475,620.8000000000018,104,1.0,42,0
11476,369.7999999999998,84,1.0,29,0
11477,2965.850000000005,963,1.0,157,0
11478,1613.0500000000134,399,1.0,94,0
11479,1360.4000000000253,652,1.0,85,0
11480,3356.8499999999567,963,1.0,178,0
11481,1744.0500000000131,379,1.0,101,0
11482,3001.9499999999366,821,1.0,168,0
11483,2897.849999999934,963,1.0,153,0
11484,946.9500000000016,201,1.0,59,0
11485,927.1000000000035,278,1.0,59,0
11486,2116.400000000005,612,1.0,121,0
11487,620.2500000000043,195,1.0,43,0
11488,4057.8499999999003,963,1.0,213,0
11489,3977.8499999999017,963,1.0,208,0
11490,3399.899999999926,802,1.0,188,0
11491,1757.9000000000278,682,1.0,104,0
11492,1693.1500000000215,577,1.0,101,0
11493,2682.499999999987,630,1.0,149,0
11494,3516.4999999999436,810,1.0,194,0
11495,2943.8499999999067,963,1.0,157,0
11496,4887.849999999914,963,1.0,253,0
11497,3403.8499999999362,963,1.0,180,0
11498,2315.8499999999494,963,1.0,125,0
11499,1579.1500000000162,457,1.0,94,0
11500,1919.85000000004,963,1.0,105,0
11501,1090.9000000000035,182,1.0,66,0
11502,1937.8499999999906,623,1.0,113,0
11503,1457.5000000000196,490,1.0,88,0
11504,2624.8499999999594,963,1.0,140,0
11505,2704.8500000000017,963,1.0,143,0
11506,3422.8499999999453,963,1.0,181,0
11507,2336.2999999999993,514,1.0,131,0
11508,2570.850000000017,963,1.0,138,0
11509,4164.849999999905,963,1.0,218,0
11510,1701.800000000028,684,1.0,102,0
11511,2112.2000000000003,616,1.0,121,0
11512,2662.8499999999535,963,1.0,143,0
11513,1857.150000000004,337,1.0,106,0
11514,991.9000000000065,242,1.0,62,0
11515,3180.849999999907,963,1.0,168,0
11516,2571.499999999919,950,1.0,146,0
11517,1335.8000000000047,224,1.0,78,0
11518,2880.849999999941,963,1.0,153,0
11519,3224.3999999999687,832,1.0,179,0
11520,2402.849999999975,963,1.0,130,0
11521,1631.600000000009,308,1.0,95,0
11522,1655.350000000022,553,1.0,98,0
11523,2767.8499999999967,963,1.0,149,0
11524,3043.849999999945,963,1.0,162,0
11525,2379.849999999928,963,1.0,128,0
11526,1175.700000000006,186,1.0,70,0
11527,2149.8499999999985,963,1.0,117,0
11528,3179.8499999999335,963,1.0,167,0
11529,3433.8499999999212,963,1.0,181,0
11530,2757.849999999977,963,1.0,147,0
11531,2718.8500000000176,963,1.0,147,0
11532,2504.849999999944,963,1.0,134,0
11533,2933.850000000001,963,1.0,155,0
11534,3823.8499999998885,963,1.0,200,0
11535,1661.4000000000087,272,1.0,96,0
11536,2194.5499999999947,329,1.0,123,0
11537,3083.9499999999266,741,1.0,171,0
11538,1230.5000000000148,430,1.0,76,0
11539,3505.8499999999153,963,1.0,185,0
11540,1771.2500000000255,695,1.0,105,0
11541,3561.8499999999517,963,1.0,187,0
11542,889.200000000006,196,1.0,57,0
11543,2437.8500000000085,963,1.0,132,0
11544,2970.8499999999494,963,1.0,159,0
11545,1730.0500000000095,299,1.0,99,0
11546,2285.849999999916,843,1.0,132,0
11547,2879.8499999999053,963,1.0,153,0
11548,1480.8500000000374,963,1.0,84,0
11549,2207.9500000000157,841,1.0,129,0
11550,811.000000000003,120,1.0,52,0
11551,3299.849999999936,963,1.0,175,0
11552,2637.849999999902,963,1.0,142,0
11553,1653.5500000000181,509,1.0,97,0
11554,528.3500000000056,213,1.0,38,0
11555,3163.8499999999253,963,1.0,167,0
11556,3652.8499999999417,963,1.0,193,0
11557,2411.1000000000136,898,1.0,140,0
11558,4048.8499999998735,963,1.0,212,0
11559,1251.0000000000161,420,1.0,77,0
11560,2464.8499999999494,963,1.0,132,0
11561,689.1000000000013,78,1.0,45,0
11562,2088.8500000000317,963,1.0,115,0
11563,683.4000000000026,252,1.0,46,0
